txn_id,auth_id,pan,pan_first6,pan_last4,exp_date,card_brand,card_prod,txn_date,txn_time,txn_datetime,amt,curr,bill_amt,bill_curr,txn_type,proc_code,merch_id,merch_name,mcc,merch_city,merch_state,merch_country,merch_zip,term_id,pos_mode,pos_cond,auth_code,resp_code,resp_msg,avs,cvv,acq_id,acq_bin,iss_bin,net_ref,int_fee,net_fee,rrn,trace,batch,settle_date,fraud_flag,3ds,bank_name,data_source,record_created_at
IDBI0000009845,A00009845,453223******6146,453223,6146,0830,VISA,DEBIT,05/12/2025,23:10:58,,773.93,INR,,,01,000000,M796475,Borra Group,,Jaipur,,IN,,T39289,81,00,P466CG,00,Insufficient funds,U,M,IDBI0001,453223,453223,V337056414,,,R000000009845,009845,6110,06/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.073887
IDBI0000007561,A00007561,453223******9241,453223,9241,1228,VISA,CREDIT,19/12/2025,23:10:57,,2104.95,INR,,,01,000000,M757344,"Pingle, Panchal and Chad",5912,Mumbai,,IN,,T44090,81,00,P540YJ,51,Approved,U,,IDBI0001,453221,453223,V696160608,,2.17,R000000007561,007561,4249,20/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.873843
IDBI0000008542,A00008542,453222******3302,453222,3302,0928,VISA,CREDIT,14/12/2025,23:10:57,,2254.25,INR,,,20,000000,M948854,"Chaudhry, Manda and Lala",,Chennai,,IN,,T35247,02,00,M738XO,51,Insufficient funds,U,M,IDBI0001,453224,453222,V357967966,76.72,,R000000008542,008542,8506,15/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.960367
IDBI0000009590,A00009590,453224******6198,453224,6198,0128,VISA,DEBIT,2026-01-02,23:10:58,,7845.95,INR,,,01,000000,M681562,"Shankar, Dubey and Maharaj",5661,Lucknow,,IN,783308,T73262,81,00,U595JG,51,Insufficient funds,,U,IDBI0001,453223,453224,V822540337,,18.2,R000000009590,009590,9802,03/01/2026,,N,IDBI,IDBI_BANK,2026-01-04T23:10:58.049750
IDBI0000009511,A00009511,453222******7671,453222,7671,0228,VISA,CREDIT,04/01/2026,23:10:58,,3935.97,INR,,,20,000000,M363034,Dhillon-Bajaj,,Delhi,,IN,214636,T22695,05,00,Q554MH,91,Insufficient funds,Y,N,IDBI0001,453224,453222,V725540271,,,R000000009511,009511,4768,05/01/2026,,,IDBI,IDBI_BANK,2026-01-04T23:10:58.043963
IDBI0000009512,A00009512,453223******2448,453223,2448,0829,VISA,DEBIT,01/01/2026,23:10:58,,6278.92,INR,,,20,000000,M107682,Dugar PLC,,Kolkata,,IN,660706,T71752,05,00,L582RN,51,Insufficient funds,U,M,IDBI0001,453224,453223,V382867417,,2.16,R000000009512,009512,4222,02/01/2026,,,IDBI,IDBI_BANK,2026-01-04T23:10:58.043963
IDBI0000008337,A00008337,453221******8007,453221,8007,0929,VISA,DEBIT,31/12/2025,23:10:57,,1956.43,INR,,,20,000000,M913751,Hayre-Bhatt,,,,IN,,T47492,05,00,J520PL,51,Approved,N,N,IDBI0001,453223,453221,V906792086,,4.29,R000000008337,008337,3202,01/01/2026,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.941135
IDBI0000008446,A00008446,453221******9242,453221,9242,0929,VISA,DEBIT,2025-12-06,23:10:57,,3908.76,INR,,,01,000000,M838945,Bhakta and Sons,5921,Delhi,,IN,999750,T14325,81,00,M463GP,14,Insufficient funds,Y,,IDBI0001,453222,453221,V456350751,66.7,,R000000008446,008446,2511,07/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.953679
IDBI0000009100,A00009100,453222******6134,453222,6134,0829,VISA,DEBIT,01/01/2026,23:10:58,,7123.75,INR,,,01,000000,M332925,,5541,Kolkata,,IN,704386,T99070,81,00,L315HV,91,Approved,N,U,IDBI0001,453221,453222,V314168813,,18.02,R000000009100,009100,7197,02/01/2026,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.004488
IDBI0000008366,A00008366,453222******5715,453222,5715,0329,VISA,DEBIT,14/12/2025,23:10:57,,-7958.75,INR,,,00,000000,M741632,"Goyal, Sandal and Garg",5942,Hyderabad,,IN,534659,T23002,81,00,Y594VI,51,Do not honor,U,N,IDBI0001,453223,453222,V664546453,69.32,14.3,R000000008366,008366,3342,15/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.941135
IDBI0000008691,A00008691,453222******8560,453222,8560,0929,VISA,CREDIT,11/01/2026,23:10:57,,5767.54,INR,,,00,000000,M997344,Subramanian Inc,,,,IN,150053,T96236,81,00,H460CN,14,Do not honor,,M,IDBI0001,453224,453222,V995587832,,,R000000008691,008691,6296,09/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.972227
IDBI0000008877,A00008877,453224******9610,453224,9610,0228,VISA,DEBIT,19/12/2025,23:10:57,,2792.47,INR,,,01,000000,M875923,"Narayanan, Sabharwal and Solanki",5651,,,IN,,T29928,05,00,G985AQ,14,Approved,,U,IDBI0001,453224,453224,V675755820,,,R000000008877,008877,2281,20/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.986934
IDBI0000008608,A00008608,453222******1262,453222,1262,0128,VISA,DEBIT,23/12/2025,23:10:57,,1202.38,INR,,,00,000000,M711186,,4121,Kolkata,,IN,,T93438,02,00,,05,Do not honor,,U,IDBI0001,453222,453222,V115604143,11.14,19.0,R000000008608,008608,9163,24/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.966391
IDBI0000008048,A00008048,453223******5203,453223,5203,0927,VISA,CREDIT,18/12/2025,23:10:57,,-6128.95,INR,,,00,000000,M137478,Prashad Inc,,,,IN,603423,T58449,02,00,E969VE,51,Do not honor,U,U,IDBI0001,453223,453223,V858032270,,,R000000008048,008048,1199,19/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.918459
IDBI0000008661,A00008661,453221******7787,453221,7787,0227,VISA,CREDIT,16/01/2026,23:10:57,,8555.18,INR,,,20,000000,M213389,Aggarwal-Badal,5732,Chennai,,IN,693965,T16304,02,00,H159KU,00,Do not honor,N,,IDBI0001,453222,453221,V782007588,,3.2,R000000008661,008661,3059,01/01/2026,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.970222
IDBI0000007885,A00007885,453224******3006,453224,3006,0930,VISA,CREDIT,02/01/2026,23:10:57,,966.89,INR,,,20,000000,M960825,Palla PLC,5814,Hyderabad,,IN,987414,T56265,05,00,,91,Insufficient funds,U,U,IDBI0001,453221,453224,V213715545,73.76,6.02,R000000007885,007885,5869,03/01/2026,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.902257
IDBI0000008628,A00008628,453222******6843,453222,6843,0830,VISA,DEBIT,04/01/2026,23:10:57,,1803.44,INR,,,01,000000,M985790,,5732,Jaipur,,IN,697523,T75872,02,00,Z550IO,00,Approved,U,M,IDBI0001,453223,453222,V484015818,60.91,6.37,R000000008628,008628,4392,05/01/2026,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.968003
IDBI0000008335,A00008335,453224******7254,453224,7254,0126,VISA,DEBIT,2025-12-20,23:10:57,,6712.2,INR,,,20,000000,M426230,"Srinivas, Kakar and Mahajan",,Delhi,,IN,861016,T60310,02,00,E057DN,51,Do not honor,,M,IDBI0001,453222,453224,V134696653,,,R000000008335,008335,6426,21/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.941135
IDBI0000008466,A00008466,453222******0986,453222,0986,0829,VISA,CREDIT,15/12/2025,23:10:57,,3209.65,INR,,,20,000000,M107124,Sunder-Ramanathan,,Chennai,,IN,129702,T23066,81,00,,51,Insufficient funds,,U,IDBI0001,453223,453222,V260491970,45.64,6.08,R000000008466,008466,6197,16/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.953679
IDBI0000008240,A00008240,453224******0719,453224,0719,0827,VISA,DEBIT,05/12/2025,23:10:57,,9193.32,INR,,,01,000000,M789312,Mangat-Srinivas,,Hyderabad,,IN,976711,T15958,05,00,J355DH,14,Insufficient funds,Y,N,IDBI0001,453221,453224,V605812691,43.08,15.22,R000000008240,008240,8656,06/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.935704
IDBI0000009854,A00009854,453223******9437,453223,9437,0527,VISA,CREDIT,31/12/2025,23:10:58,,5404.32,INR,,,20,000000,M845410,,5411,Hyderabad,,IN,465656,T38964,02,00,B638SB,51,Insufficient funds,,,IDBI0001,453221,453223,V335362079,,3.31,R000000009854,009854,5636,01/01/2026,,N,IDBI,IDBI_BANK,2026-01-04T23:10:58.077137
IDBI0000009990,A00009990,453224******9231,453224,9231,0726,VISA,DEBIT,2025-12-16,23:10:58,,9416.35,INR,,,01,000000,M229841,Parsa-Brahmbhatt,7011,Pune,,IN,291413,T24193,81,00,L353DW,14,Approved,Y,,IDBI0001,453223,453224,V815396041,65.12,,R000000009990,009990,1537,17/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:58.088170
IDBI0000007612,A00007612,453224******2898,453224,2898,0427,VISA,DEBIT,30/12/2025,23:10:57,,2126.46,INR,,,00,000000,M913888,Bumb-Palla,5651,Pune,,IN,,T59810,02,00,A730NE,05,Do not honor,,,IDBI0001,453223,453224,V396560267,,6.25,R000000007612,007612,3278,31/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.873843
IDBI0000007626,A00007626,453224******8819,453224,8819,0126,VISA,DEBIT,06/12/2025,23:10:57,,9861.24,INR,,,00,000000,M388792,Andra-Srinivas,5812,Kolkata,,IN,,T36723,05,00,J049LG,14,Insufficient funds,U,,IDBI0001,453224,453224,V353393996,,,R000000007626,007626,5085,07/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.880115
IDBI0000008777,A00008777,453223******4652,453223,4652,0327,VISA,CREDIT,19/12/2025,23:10:57,,2102.94,INR,,,01,000000,M911474,Chowdhury LLC,5661,Mumbai,,IN,681900,T91718,05,00,,14,Do not honor,N,,IDBI0001,453223,453223,V846542798,92.07,,R000000008777,008777,9973,20/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.978735
IDBI0000007745,A00007745,453223******1319,453223,1319,1229,VISA,CREDIT,21/12/2025,23:10:57,,-1319.43,INR,,,00,000000,M684919,"Merchant, Sethi and Madan",,,,IN,296717,T50188,05,00,K717KM,51,Approved,,N,IDBI0001,453221,453223,V378356691,,,R000000007745,007745,9755,22/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.890303
IDBI0000007961,A00007961,453224******8456,453224,8456,0627,VISA,CREDIT,22/12/2025,23:10:57,,-5659.58,INR,,,01,000000,M115966,Dhar Group,4121,Bangalore,,IN,234503,T41460,81,00,S818OL,00,Do not honor,,,IDBI0001,453224,453224,V556600541,,15.71,R000000007961,007961,3043,23/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.911923
IDBI0000007567,A00007567,453221******8276,453221,8276,0126,VISA,CREDIT,16/12/2025,23:10:57,,5830.01,INR,,,20,000000,M264555,Varma-Kalita,5812,Mumbai,,IN,987624,T99755,05,00,,05,Insufficient funds,U,U,IDBI0001,453221,453221,V332116473,78.42,,R000000007567,007567,4836,17/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.873843
IDBI0000007526,A00007526,453223******1186,453223,1186,0229,VISA,CREDIT,19/12/2025,23:10:57,,2342.06,INR,,,01,000000,M875621,Sodhi-Mane,5921,Pune,,IN,943072,T64794,05,00,Z858HV,91,Insufficient funds,Y,,IDBI0001,453222,453223,V768426065,43.98,10.66,R000000007526,007526,2592,20/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.870052
IDBI0000007657,A00007657,453222******0137,453222,0137,0929,VISA,CREDIT,2025-12-07,23:10:57,,7514.99,INR,,,00,000000,M855844,"Shanker, Chandran and Devan",5691,Ahmedabad,,IN,,T70807,05,00,O306WT,14,Approved,N,,IDBI0001,453222,453222,V425572048,,,R000000007657,007657,8764,08/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.882063
IDBI0000009355,A00009355,453222******7895,453222,7895,1129,VISA,CREDIT,10/12/2025,23:10:58,,2848.2,INR,,,01,000000,M556267,Dewan Ltd,5912,Delhi,,IN,,T94008,81,00,Q266LB,91,Insufficient funds,N,U,IDBI0001,453224,453222,V918063117,54.04,10.27,R000000009355,009355,8053,11/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.025471
IDBI0000008455,A00008455,453221******5920,453221,5920,0127,VISA,DEBIT,10/12/2025,23:10:57,,6601.28,INR,,,20,000000,M591392,Ahuja-Lata,5311,Chennai,,IN,505474,T32813,81,00,E628VM,91,Do not honor,N,,IDBI0001,453223,453221,V514589224,97.82,,R000000008455,008455,2416,11/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.953679
IDBI0000008989,A00008989,453224******8495,453224,8495,0930,VISA,DEBIT,2025-12-09,23:10:57,,-3181.34,INR,,,20,000000,M820887,"Gera, Subramaniam and Handa",5999,Lucknow,,IN,980516,T66641,02,00,J154FI,00,Approved,U,,IDBI0001,453224,453224,V920166820,,7.0,R000000008989,008989,3029,10/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.991258
IDBI0000009898,A00009898,453223******6534,453223,6534,0329,VISA,DEBIT,2025-12-20,23:10:58,,2876.43,INR,,,01,000000,M999392,Soni-Ghose,5999,Kolkata,,IN,377680,T54837,05,00,Q709EY,51,Do not honor,N,U,IDBI0001,453224,453223,V640838694,,2.72,R000000009898,009898,7373,21/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.080246
IDBI0000008215,A00008215,453222******6915,453222,6915,0727,VISA,CREDIT,2025-12-05,23:10:57,,3106.45,INR,,,01,000000,M180611,"Kalla, Sur and Mukherjee",5661,Delhi,,IN,480177,T22252,05,00,,91,Approved,Y,N,IDBI0001,453221,453222,V805376260,,7.27,R000000008215,008215,3007,06/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.933171
IDBI0000008959,A00008959,453222******7839,453222,7839,1130,VISA,DEBIT,12/12/2025,23:10:57,,8540.83,INR,,,20,000000,M736722,Murthy Ltd,5814,Ahmedabad,,IN,437696,T83374,02,00,D692JI,91,Do not honor,N,N,IDBI0001,453224,453222,V293094362,73.39,14.13,R000000008959,008959,3866,13/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.991258
IDBI0000009300,A00009300,453223******3491,453223,3491,0529,VISA,CREDIT,2025-12-09,23:10:58,,2884.29,INR,,,01,000000,M484257,"Mandal, Korpal and Dhawan",5661,Lucknow,,IN,157778,T72092,81,00,E616YQ,91,Insufficient funds,,N,IDBI0001,453221,453223,V870278718,,,R000000009300,009300,8428,10/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.022245
IDBI0000007945,A00007945,453223******9721,453223,9721,0127,VISA,DEBIT,19/12/2025,23:10:57,,8581.38,INR,,,01,000000,M134190,Mander-Batra,4121,,,IN,688192,T15424,81,00,P791XQ,14,Insufficient funds,N,N,IDBI0001,453222,453223,V661763420,,18.0,R000000007945,007945,8411,20/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.910159
IDBI0000008405,A00008405,453223******4467,453223,4467,0726,VISA,CREDIT,25/12/2025,23:10:57,,6655.02,INR,,,00,000000,M530978,,5732,,,IN,316983,T75488,05,00,P496VA,00,Approved,Y,M,IDBI0001,453224,453223,V534976067,,15.29,R000000008405,008405,7047,26/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.949783
IDBI0000009150,A00009150,453222******8111,453222,8111,0427,VISA,CREDIT,31/12/2025,23:10:58,,471.81,INR,,,01,000000,M765769,Jhaveri and Sons,5661,Ahmedabad,,IN,293040,T90437,81,00,L113CE,05,Do not honor,N,,IDBI0001,453222,453222,V952902369,85.81,,R000000009150,009150,2119,01/01/2026,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.010196
IDBI0000009252,A00009252,453224******5247,453224,5247,0529,VISA,CREDIT,2025-12-22,23:10:58,,4461.12,INR,,,01,000000,M557987,Saran Group,5942,Chennai,,IN,490232,T28276,05,00,G009YC,14,Do not honor,Y,M,IDBI0001,453222,453224,V734969222,,11.3,R000000009252,009252,3688,23/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:58.018055
IDBI0000007823,A00007823,453223******5743,453223,5743,0929,VISA,CREDIT,28/12/2025,23:10:57,,5312.68,INR,,,20,000000,M901257,"Chacko, Contractor and Devan",5411,Chennai,,IN,343901,T32034,05,00,J379GF,05,Approved,,,IDBI0001,453224,453223,V643385756,88.97,,R000000007823,007823,8106,29/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.895764
IDBI0000008459,A00008459,453223******5599,453223,5599,0529,VISA,CREDIT,08/12/2025,23:10:57,,7912.19,INR,,,01,000000,M241997,,,Jaipur,,IN,626755,T84125,81,00,K979UH,05,Do not honor,Y,,IDBI0001,453222,453223,V914695641,,12.5,R000000008459,008459,4821,09/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.953679
IDBI0000008583,A00008583,453222******9877,453222,9877,0828,VISA,CREDIT,17/12/2025,23:10:57,,100.59,INR,,,00,000000,M563833,Narang Inc,5921,Mumbai,,IN,,T75144,02,00,N448KE,00,Do not honor,,U,IDBI0001,453222,453222,V457792122,60.03,,R000000008583,008583,3842,18/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.960367
IDBI0000007554,A00007554,453223******7105,453223,7105,0429,VISA,DEBIT,13/12/2025,23:10:57,,-4177.37,INR,,,00,000000,M744094,"Chaudhary, Srivastava and Choudhury",5661,Kolkata,,IN,162801,T88318,81,00,D642PU,14,Approved,Y,,IDBI0001,453223,453223,V444818331,18.21,14.91,R000000007554,007554,3122,14/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.873843
IDBI0000009369,A00009369,453222******2203,453222,2203,0626,VISA,CREDIT,09/12/2025,23:10:58,,4207.5,INR,,,00,000000,M564400,"Jayaraman, Gara and Soman",5651,Mumbai,,IN,988671,T81864,81,00,H691PG,14,Insufficient funds,Y,,IDBI0001,453223,453222,V612738969,48.14,18.11,R000000009369,009369,1934,10/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.025471
IDBI0000009456,A00009456,453224******0803,453224,0803,0326,VISA,DEBIT,2025-12-15,23:10:58,,-7184.98,INR,,,00,000000,M462565,"Kapoor, Brar and Soman",5661,Kolkata,,IN,539177,T90546,05,00,,05,Insufficient funds,N,N,IDBI0001,453222,453224,V441656799,21.21,,R000000009456,009456,9048,16/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:58.036737
IDBI0000007708,A00007708,453222******9523,453222,9523,0728,VISA,CREDIT,2026-01-02,23:10:57,,4557.12,INR,,,20,000000,M968058,Bera-Amble,4121,Jaipur,,IN,115322,T31635,05,00,N095YW,05,Do not honor,Y,U,IDBI0001,453222,453222,V565582994,62.89,,R000000007708,007708,7061,03/01/2026,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.886198
IDBI0000007838,A00007838,453222******6253,453222,6253,0526,VISA,DEBIT,28/12/2025,23:10:57,,4971.79,INR,,,01,000000,M627058,"Sarkar, Seth and Kaur",4121,Bangalore,,IN,918087,T29183,05,00,N958SG,51,Do not honor,U,M,IDBI0001,453224,453222,V148956552,72.09,,R000000007838,007838,6825,29/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.896767
IDBI0000007864,A00007864,453221******7449,453221,7449,0226,VISA,CREDIT,2025-12-27,23:10:57,,6518.12,INR,,,00,000000,M394944,Vala LLC,7011,,,IN,674782,T63228,02,00,E532FR,00,Insufficient funds,N,,IDBI0001,453223,453221,V126114655,38.41,,R000000007864,007864,1015,28/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.899370
IDBI0000008487,A00008487,453221******6655,453221,6655,0628,VISA,CREDIT,14/12/2025,23:10:57,,7145.54,INR,,,01,000000,M110888,,,Chennai,,IN,529506,T28472,81,00,T894QX,51,Insufficient funds,N,U,IDBI0001,453223,453221,V127904625,,,R000000008487,008487,1435,15/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.957594
IDBI0000007556,A00007556,453224******5622,453224,5622,0429,VISA,DEBIT,2025-12-25,23:10:57,,1979.55,INR,,,20,000000,M248702,Swaminathan-Upadhyay,5732,,,IN,289596,T18642,81,00,,00,Approved,U,N,IDBI0001,453222,453224,V468920502,,8.28,R000000007556,007556,3803,26/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.873843
IDBI0000008746,A00008746,453222******8115,453222,8115,0929,VISA,DEBIT,2025-12-19,23:10:57,,702.72,INR,,,00,000000,M857913,Bhatt-Gala,,,,IN,394711,T24951,05,00,C054RG,05,Insufficient funds,Y,N,IDBI0001,453224,453222,V490238914,,9.73,R000000008746,008746,7610,20/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.976735
IDBI0000008752,A00008752,453221******6244,453221,6244,0230,VISA,DEBIT,22/12/2025,23:10:57,,8670.06,INR,,,00,000000,M670889,"Nayar, Kala and Bumb",5311,Hyderabad,,IN,,T70403,81,00,E386HI,00,Do not honor,U,N,IDBI0001,453222,453221,V655999141,40.71,10.39,R000000008752,008752,6756,23/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.977735
IDBI0000009538,A00009538,453222******1607,453222,1607,0230,VISA,DEBIT,07/12/2025,23:10:58,,5685.15,INR,,,00,000000,M818702,Kapoor-Agarwal,5541,Kolkata,,IN,475361,T13698,05,00,V812RR,05,Approved,,U,IDBI0001,453223,453222,V582419140,,13.52,R000000009538,009538,5260,08/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.043963
IDBI0000008394,A00008394,453221******0615,453221,0615,1127,VISA,DEBIT,2025-12-31,23:10:57,,1316.94,INR,,,00,000000,M643487,Chaudhry Group,5921,,,IN,432106,T27291,02,00,F187HD,05,Insufficient funds,,M,IDBI0001,453221,453221,V937950860,73.82,9.37,R000000008394,008394,3337,01/01/2026,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.948764
IDBI0000009089,A00009089,453223******4808,453223,4808,0928,VISA,CREDIT,18/12/2025,23:10:58,,1621.08,INR,,,01,000000,M548676,Badal Group,,,,IN,,T88730,81,00,K218WZ,00,Insufficient funds,,U,IDBI0001,453221,453223,V201720947,25.48,,R000000009089,009089,2236,19/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:58.004488
IDBI0000008907,A00008907,453224******9661,453224,9661,0529,VISA,CREDIT,07/12/2025,23:10:57,,2888.9,INR,,,00,000000,M685183,"Saran, Vala and Prabhu",5691,,,IN,407468,T41220,81,00,T749VK,00,Approved,Y,M,IDBI0001,453221,453224,V821292093,,,R000000008907,008907,4117,08/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.991258
IDBI0000008698,A00008698,453224******1478,453224,1478,0926,VISA,CREDIT,10/12/2025,23:10:57,,8748.59,INR,,,01,000000,M448974,Dixit LLC,5912,Hyderabad,,IN,,T34085,81,00,V429GX,00,Do not honor,Y,M,IDBI0001,453221,453224,V358921712,,,R000000008698,008698,1238,11/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.973227
IDBI0000009709,A00009709,453224******9188,453224,9188,0526,VISA,CREDIT,22/12/2025,23:10:58,,6035.0,INR,,,00,000000,M841205,"Tiwari, Gokhale and Patil",5814,Mumbai,,IN,479586,T12252,05,00,Z148VS,00,Do not honor,N,,IDBI0001,453223,453224,V142117920,30.69,10.86,R000000009709,009709,5991,23/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:58.063061
IDBI0000008235,A00008235,453224******6399,453224,6399,0927,VISA,CREDIT,2025-12-26,23:10:57,,745.31,INR,,,20,000000,M524088,Raghavan-Kota,7011,,,IN,745242,T76265,02,00,J108PL,00,Approved,U,M,IDBI0001,453222,453224,V203350917,,17.17,R000000008235,008235,3703,27/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.935704
IDBI0000008214,A00008214,836984******6300,836984,6300,0227,VISA,DEBIT,2025-12-23,23:10:57,,7915.72,INR,,,20,000000,M217952,Johal-Bal,5541,Hyderabad,,IN,928129,T80451,81,00,C451TX,91,Do not honor,Y,,IDBI0001,453223,836984,V673930841,31.59,3.96,R000000008214,008214,8034,24/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.933171
IDBI0000008046,A00008046,453223******5219,453223,5219,0728,VISA,CREDIT,20/12/2025,23:10:57,,-2436.81,INR,,,00,000000,M854674,"Uppal, Seshadri and Anand",5814,Pune,,IN,618116,T21051,81,00,M485WM,05,Approved,U,N,IDBI0001,453223,453223,V669802490,23.5,12.89,R000000008046,008046,2075,21/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.918459
IDBI0000007530,A00007530,453221******0854,453221,0854,1028,VISA,CREDIT,16/12/2025,23:10:57,,2152.39,INR,,,01,000000,M558131,,5311,Chennai,,IN,781747,T79284,81,00,B759SG,91,Approved,,M,IDBI0001,453221,453221,V455742212,,11.5,R000000007530,007530,6164,17/12/2025,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.870052
IDBI0000008183,A00008183,453223******8929,453223,8929,0628,VISA,CREDIT,29/12/2025,23:10:57,,6093.03,INR,,,00,000000,M233196,"Tata, Nagi and Dhillon",5814,Kolkata,,IN,,T33390,81,00,L712RA,51,Insufficient funds,N,M,IDBI0001,453224,453223,V555808034,76.2,13.87,R000000008183,008183,8174,30/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.930015
IDBI0000008057,A00008057,453222******0558,453222,0558,0229,VISA,CREDIT,31/12/2025,23:10:57,,9630.38,INR,,,00,000000,M494869,Mital-Dhingra,5691,Lucknow,,IN,458177,T25961,05,00,Z098YZ,51,Insufficient funds,Y,N,IDBI0001,453224,453222,V919123283,23.83,,R000000008057,008057,8908,01/01/2026,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:57.919964
IDBI0000007826,A00007826,453223******0136,453223,0136,0326,VISA,DEBIT,2025-12-31,23:10:57,,1062.08,INR,,,01,000000,M197575,"Datta, Mann and Babu",5411,Delhi,,IN,790044,T83755,81,00,Q438LT,91,Do not honor,N,N,IDBI0001,453223,453223,V881719461,56.67,,R000000007826,007826,2983,01/01/2026,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.895764
IDBI0000007686,A00007686,453223******6057,453223,6057,0828,VISA,DEBIT,2025-12-29,23:10:57,,7628.17,INR,,,20,000000,M678564,,5921,Delhi,,IN,237489,T86906,81,00,B212MV,00,Approved,U,N,IDBI0001,453222,453223,V762186470,,2.25,R000000007686,007686,4218,30/12/2025,,,IDBI,IDBI_BANK,2026-01-04T23:10:57.884644
IDBI0000008689,A00008689,453223******0793,453223,0793,1130,VISA,CREDIT,02/01/2026,23:10:57,,2994.16,INR,,,01,000000,M772594,Walla-Ratti,5999,Ahmedabad,,IN,645217,T80802,05,00,,14,Do not honor,,,IDBI0001,453221,453223,V995227401,68.73,3.14,R000000008689,008689,9731,03/01/2026,,N,IDBI,IDBI_BANK,2026-01-04T23:10:57.972227
IDBI0000009963,A00009963,453221******4049,453221,4049,0428,VISA,CREDIT,14/12/2025,23:10:58,,3322.77,INR,,,01,000000,M216242,Bansal Inc,5732,Ahmedabad,,IN,,T20495,81,00,W712CG,14,Approved,N,U,IDBI0001,453223,453221,V598911404,56.09,6.53,R000000009963,009963,7404,15/12/2025,,Y,IDBI,IDBI_BANK,2026-01-04T23:10:58.085655
